resets.sent.a2b,resets.sent.b2a,sack.pkts.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.a2b,outoforder.pkts.a2b,pushed.data.pkts.a2b,max.segm.size.a2b,min.segm.size.a2b,max.win.adv.b2a,avg.win.adv.b2a,max.owin.a2b,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.b2a,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,fin.pkts.sent.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.stdev.b2a,rtt.full.sz.avg.b2a,triple.dupacks.b2a,max.retr.time.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,0.0,92.0,6139.0,1388.0,295.0,19178368.0,15791921.0,4663685.0,2503973.0,5.0,2549057.0,63935.0,0.0,777.7,1093.8,0.0,31.3,1775.9,1215.9,426.0,34.3,1.0,31.3,34.3,34.3,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,15707.501
0.0,0.0,474.0,0.0,679.0,0.0,502.0,1388.0,295.0,3582976.0,2783221.0,505237.0,225236.0,5.0,310584.0,70875.0,0.0,741.2,1126.6,0.0,14.4,461.8,225.4,98.5,27.8,1.0,14.4,27.8,27.8,26.0,18.4,437.6,183.9,98.0,105.0,11.0,5.0,336.6,7006.5,1181.76,675.58,0.0,1830.0,1.0,0.3,0.0,0.6,0.0,0.0,93.0,0.0,1361.133
0.0,0.0,9900.0,0.0,3037.0,1223.0,27893.0,1388.0,295.0,41941120.0,37862454.0,7937977.0,2818994.0,5.0,3011784.0,70875.0,0.0,236.3,260.1,0.0,10.8,321.8,175.2,40.1,11.8,1.0,11.1,11.8,11.8,889.0,3.7,269.8,198.6,94.1,9199.0,67.0,3.0,23.0,399.0,261.6,55.68,0.0,3135.0,1.0,0.3,0.0,0.7,0.0,0.0,9016.0,0.0,111179.693
0.0,0.0,26409.0,0.0,3930.0,4370.0,8544.0,1388.0,295.0,41942400.0,34659063.0,12039517.0,3993521.0,5.0,4151839.0,63935.0,0.0,1949.7,1949.9,0.0,10.9,603.5,169.1,74.1,16.7,1.0,10.9,16.7,16.7,2076.0,22.9,607.3,192.2,128.8,26777.0,160.0,2.0,200.5,668.0,332.66,101.8,0.0,1355.0,1.0,0.3,0.0,0.6,0.0,0.0,22069.0,0.0,98096.008
0.0,0.0,0.0,0.0,0.0,370.0,6446.0,1388.0,48.0,24136832.0,21412556.0,5694969.0,2812320.0,5.0,2849655.0,63935.0,0.0,84.5,93.7,0.0,18.6,298.8,219.6,59.3,21.9,1.0,19.0,21.9,21.9,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,96328.886
0.0,0.0,16881.0,0.0,2636.0,4158.0,16823.0,1388.0,295.0,41939840.0,28447476.0,13179065.0,3456715.0,5.0,3603068.75,63935.0,0.0,245.5,247.7,0.0,11.7,388.6,161.0,45.0,22.8,1.0,13.3,22.8,22.8,1940.0,2.1,193.4,158.6,38.9,17366.0,80.0,2.0,192.8,651.0,325.52,69.8,0.0,1155.0,1.0,0.3,0.0,0.7,0.0,0.0,13881.0,0.0,125911.528
0.0,0.0,16768.0,0.0,2078.0,2321.0,16223.0,1388.0,295.0,41942400.0,37291393.0,7039941.0,2348029.0,5.0,2291844.0,63935.0,0.0,346.4,650.1,0.0,14.6,537.5,145.1,66.3,15.9,1.0,14.6,15.9,15.9,1175.0,27.8,355.6,120.7,56.2,17367.0,152.0,2.0,137.6,802.5,424.68,186.46,0.0,1125.0,1.0,0.3,0.0,0.7,0.0,0.0,14859.0,0.0,79650.678
0.0,0.0,8441.0,0.0,608.0,2414.0,12518.0,1388.0,16.0,41942400.0,33664910.0,6588841.0,2594089.0,5.0,2431550.0,65323.0,0.0,373.1,404.6,0.0,9.4,643.3,319.8,169.1,13.6,1.0,10.8,13.6,13.6,950.0,27.1,258.6,120.9,89.2,9504.0,73.0,2.0,221.2,552.2,350.06,83.44,0.0,260.0,1.0,0.4,0.0,0.9,0.0,0.0,7676.0,0.0,56406.833
0.0,0.0,359.0,0.0,3.0,144.0,7122.0,1388.0,295.0,39127936.0,35491666.0,5686641.0,2920202.0,5.0,2892188.0,63935.0,0.0,242.1,301.3,0.0,13.1,695.2,421.5,123.6,16.4,1.0,13.1,16.4,16.4,789.0,0.0,6.0,6.0,0.0,22.0,1.0,1.0,0.0,521.2,104.24,0.0,0.0,5.0,1.0,0.4,0.0,0.9,0.0,0.0,6.0,0.0,51985.855
0.0,0.0,1656.0,0.0,413.0,155.0,2226.0,1388.0,164.0,28729472.0,11651650.0,3250701.0,1577426.0,5.0,1487202.0,69487.0,0.0,1405.9,1407.5,0.0,28.7,2660.9,1432.4,940.2,35.6,1.0,28.7,35.6,35.6,6.0,336.2,1236.6,688.7,205.5,1328.0,6.0,2.0,1683.7,3534.8,2846.42,257.42,0.0,1360.0,1.0,0.2,0.0,0.6,0.0,0.0,1357.0,0.0,5290.362
0.0,0.0,0.0,0.0,0.0,193.0,7324.0,1388.0,295.0,30632832.0,25322818.0,5817113.0,2963767.0,5.0,2864313.0,70875.0,0.0,176.0,232.9,0.0,11.0,418.1,343.6,69.2,11.7,1.0,11.0,11.7,11.7,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,63115.235
0.0,0.0,3184.0,0.0,272.0,486.0,6500.0,1388.0,260.0,30625920.0,22625698.0,8940113.0,3330257.0,5.0,3041391.0,69487.0,0.0,238.4,259.1,0.0,13.4,496.6,295.5,74.6,23.3,1.0,13.4,23.3,23.3,174.0,254.3,296.9,289.3,13.4,3297.0,5.0,1.0,387.7,678.5,470.8,48.92,0.0,400.0,1.0,0.3,0.0,0.9,0.0,0.0,2933.0,0.0,67636.15
0.0,0.0,10247.0,0.0,569.0,913.0,14545.0,1388.0,295.0,41942400.0,36527773.0,8445985.0,3203214.0,5.0,3331129.0,63935.0,0.0,327.6,324.1,0.0,10.0,633.1,383.3,131.9,20.0,1.0,10.0,20.0,20.0,255.0,179.1,463.5,391.5,69.0,9385.0,33.0,2.0,325.4,690.2,443.56,58.34,0.0,410.0,1.0,0.3,0.0,0.5,0.0,0.0,9611.0,0.0,55437.613
0.0,0.0,0.0,0.0,2.0,0.0,2372.0,1388.0,295.0,16672128.0,13062337.0,3181301.0,1635491.0,5.0,1572832.0,65323.0,0.0,1841.2,2290.9,0.0,21.3,3116.5,2249.3,1213.2,84.2,1.0,25.3,84.2,84.1,11.0,0.0,78.2,78.2,0.0,243.0,0.0,1.0,0.0,382.8,152.48,0.0,0.0,5.0,1.0,0.6,0.0,1.3,0.0,0.0,0.0,1.0,3811.607
0.0,0.0,202.0,0.0,2.0,23.0,8360.0,1388.0,295.0,25198976.0,16829972.0,6039193.0,2936730.0,5.0,2821058.0,68099.0,0.0,310.6,465.6,0.0,12.6,851.4,591.3,190.2,13.5,1.0,12.6,13.5,13.5,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,865.1,173.0,0.0,0.0,0.0,1.0,0.3,0.0,0.6,0.0,0.0,202.0,0.0,34865.073
0.0,0.0,8991.0,0.0,796.0,727.0,13197.0,1388.0,295.0,40324736.0,32707925.0,9986665.0,3543132.0,5.0,3316447.0,65323.0,0.0,175.0,265.4,0.0,11.0,506.2,259.6,67.1,14.5,1.0,11.0,14.5,14.5,627.0,219.0,257.4,246.2,10.9,8971.0,23.0,1.0,314.5,560.3,398.7,44.8,0.0,825.0,1.0,0.2,0.0,0.6,0.0,0.0,8203.0,0.0,81980.931
0.0,0.0,5205.0,0.0,782.0,498.0,10631.0,1388.0,295.0,37761408.0,31431892.0,2499793.0,1025365.0,5.0,875841.0,70875.0,0.0,370.7,451.6,0.0,16.2,507.3,143.5,97.0,30.2,1.0,16.2,30.2,30.2,352.0,27.7,331.9,126.5,58.5,5218.0,52.0,2.0,225.9,563.5,352.7,78.5,0.0,1420.0,1.0,0.3,0.0,0.8,0.0,0.0,4567.0,0.0,39704.831
0.0,0.0,5358.0,0.0,1470.0,2220.0,16110.0,1388.0,276.0,39720320.0,36983908.0,7972953.0,3239295.0,5.0,3192629.0,66711.0,0.0,211.1,572.6,0.0,15.8,603.5,212.9,58.6,25.9,1.0,17.2,25.9,25.9,870.0,106.2,222.6,197.3,23.0,4993.0,47.0,2.0,60.3,666.4,441.38,57.16,0.0,825.0,1.0,0.4,0.0,0.9,0.0,0.0,3173.0,0.0,98797.146
0.0,0.0,15875.0,0.0,1647.0,2434.0,14899.0,1388.0,295.0,41942400.0,38806427.0,5520081.0,2164879.0,5.0,2043406.0,68099.0,0.0,381.2,433.9,0.0,13.5,610.1,144.5,105.2,26.8,1.0,13.5,26.8,26.8,1101.0,39.1,323.7,120.2,78.1,16816.0,147.0,2.0,139.6,611.9,372.46,111.8,0.0,965.0,1.0,0.3,0.0,0.8,0.0,0.0,14457.0,0.0,78249.987
0.0,0.0,21104.0,0.0,4514.0,1681.0,7784.0,1388.0,295.0,41942400.0,31283936.0,12837617.0,3978242.0,5.0,4142481.0,68099.0,0.0,271.0,287.8,0.0,13.8,360.2,158.6,45.9,24.6,1.0,13.8,24.6,24.6,1578.0,30.6,327.6,187.8,93.4,17551.0,108.0,2.0,178.6,630.5,341.16,72.92,0.0,1065.0,1.0,0.2,0.0,0.4,0.0,0.0,17596.0,0.0,126841.091
0.0,0.0,212.0,0.0,4.0,21.0,8141.0,1388.0,295.0,18970240.0,16193382.0,4858005.0,2658538.0,5.0,2751402.0,70875.0,0.0,425.1,877.3,0.0,11.7,1253.6,942.6,336.8,17.2,1.0,11.7,17.2,17.2,1281.0,0.0,173.6,173.2,0.0,34.0,1.0,1.0,0.0,1022.5,490.06,0.0,0.0,20.0,1.0,0.2,0.0,0.5,0.0,0.0,24.0,0.0,21583.103
0.0,0.0,629.0,0.0,18.0,143.0,6541.0,1388.0,295.0,26639872.0,23854013.0,6927513.0,2964243.0,5.0,2956544.0,58383.0,0.0,215.3,449.2,0.0,12.3,434.3,188.3,43.8,18.8,1.0,12.3,18.8,18.8,3904.0,5.0,176.4,176.4,0.0,263.0,6.0,1.0,354.5,403.9,393.72,0.0,0.0,25.0,1.0,0.2,0.0,0.4,0.0,0.0,72.0,1.0,111016.15
0.0,0.0,1293.0,0.0,23.0,17.0,6310.0,1388.0,295.0,22951168.0,15087179.0,7094073.0,3304786.0,5.0,2916494.0,70875.0,0.0,213.1,360.4,0.0,10.4,757.0,372.6,119.4,11.6,1.0,10.4,11.6,11.6,1587.0,0.0,321.9,319.8,2.8,1103.0,8.0,1.0,0.0,608.2,325.0,9.98,0.0,30.0,1.0,0.5,0.0,0.8,0.0,0.0,1097.0,0.0,58898.888
0.0,0.0,0.0,0.0,0.0,316.0,6592.0,1388.0,295.0,22656384.0,20880203.0,6223797.0,3011604.0,5.0,2872995.0,63935.0,0.0,92.0,130.0,0.0,13.6,426.6,312.5,82.2,28.2,1.0,24.6,28.2,28.2,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,68808.415
0.0,0.0,31036.0,0.0,7914.0,3322.0,12738.0,1388.0,295.0,41942400.0,32934395.0,11940969.0,3791789.0,5.0,4144069.0,66711.0,0.0,335.7,468.0,0.0,14.4,629.8,155.8,79.3,16.9,1.0,14.4,16.9,16.9,3213.0,20.5,352.6,158.3,59.3,27219.0,190.0,3.0,156.9,637.3,376.08,107.48,0.0,11835.0,1.0,0.2,0.0,0.8,0.0,0.0,24422.0,0.0,109564.854
0.0,0.0,29289.0,0.0,7057.0,5926.0,9578.0,1388.0,295.0,41939840.0,35388960.0,12658565.0,4025230.0,5.0,4575127.0,63935.0,0.0,507.1,511.5,0.0,13.2,585.2,161.1,110.1,18.1,1.0,14.1,18.1,18.1,2741.0,26.4,582.7,417.4,232.4,26513.0,223.0,4.0,69.9,2262.6,486.36,269.72,0.0,6020.0,1.0,0.3,0.0,0.4,0.0,0.0,23562.0,0.0,81943.773
0.0,0.0,0.0,0.0,0.0,34.0,6158.0,1388.0,295.0,21635072.0,18350111.0,6587453.0,3054366.0,5.0,2869901.0,63935.0,0.0,172.1,225.6,0.0,13.8,421.6,304.0,66.6,17.4,1.0,14.0,17.4,17.4,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,1.3,0.0,0.0,0.0,0.0,70296.014
0.0,0.0,18286.0,0.0,2091.0,1966.0,13114.0,1388.0,295.0,37217792.0,29455581.0,8822480.0,3623555.0,5.0,3617918.75,63935.0,0.0,337.0,355.1,0.0,9.8,453.2,229.7,86.5,29.3,1.0,9.8,29.3,29.3,1169.0,21.4,365.8,283.8,96.5,17485.0,70.0,2.0,230.2,670.1,378.44,82.12,0.0,885.0,1.0,0.4,0.0,0.6,0.0,0.0,15157.0,0.0,92835.546
0.0,0.0,0.0,0.0,1.0,174.0,7520.0,1388.0,295.0,23604864.0,20090268.0,6246005.0,3074071.0,5.0,2772904.0,63935.0,0.0,488.1,892.2,0.0,13.7,1089.0,719.0,297.2,31.2,1.0,25.1,31.2,31.2,365.0,0.0,55.4,55.4,0.0,6.0,0.0,1.0,0.0,958.4,191.66,0.0,0.0,5.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,28721.078
0.0,0.0,25685.0,0.0,3621.0,2218.0,10984.0,1388.0,104.0,41942400.0,32833711.0,10008873.0,3773454.0,5.0,3860426.0,63935.0,0.0,516.4,542.6,0.0,9.4,573.2,205.6,97.0,23.9,1.0,23.2,23.9,23.9,1672.0,29.4,508.2,193.7,77.3,24728.0,118.0,2.0,124.5,882.9,419.26,132.72,0.0,2320.0,1.0,0.4,0.0,0.7,0.0,0.0,22712.0,0.0,76758.205
0.0,0.0,4556.0,0.0,867.0,950.0,21024.0,1388.0,295.0,41572096.0,34902451.0,7942141.0,2951000.0,5.0,3144156.0,63935.0,0.0,567.0,557.7,0.0,11.6,567.6,279.8,62.0,13.3,1.0,11.8,13.3,13.3,166.0,0.0,563.7,363.4,112.5,4761.0,20.0,2.0,296.4,916.7,529.5,110.68,0.0,130.0,1.0,0.4,0.0,0.5,0.0,0.0,4148.0,0.0,72390.248
0.0,0.0,0.0,0.0,0.0,142.0,6709.0,1388.0,295.0,25708416.0,24683791.0,6041969.0,2853387.0,5.0,2843722.0,63935.0,0.0,110.5,119.1,0.0,14.2,266.3,190.3,36.6,20.9,1.0,20.7,20.9,20.9,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.9,0.0,0.0,0.0,0.0,113609.882
0.0,0.0,7129.0,0.0,469.0,592.0,10978.0,1388.0,295.0,41939840.0,30379082.0,8651409.0,3646241.0,5.0,3521629.0,63935.0,0.0,421.4,746.0,0.0,11.8,957.7,453.3,227.5,38.7,1.0,31.5,38.7,38.7,3872.0,28.3,777.9,544.0,201.7,6505.0,22.0,1.0,291.9,1246.2,625.92,160.6,0.0,1885.0,1.0,0.3,0.0,0.8,0.0,0.0,5927.0,2.0,43949.737
0.0,0.0,0.0,0.0,0.0,395.0,6376.0,1388.0,295.0,31670016.0,26885968.0,7242589.0,3245430.0,5.0,2870511.0,63935.0,0.0,161.1,275.0,0.0,13.2,554.1,406.7,104.5,35.1,1.0,34.2,35.1,35.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,53313.576
0.0,0.0,7503.0,0.0,1511.0,354.0,10212.0,1388.0,295.0,41939840.0,31394496.0,6669345.0,3024216.0,5.0,3174121.0,63935.0,0.0,286.9,381.0,0.0,10.9,1071.7,469.2,234.9,15.2,1.0,11.6,15.2,15.2,2417.0,9.0,795.7,512.8,192.7,6121.0,24.0,6.0,31.1,1380.6,618.04,131.3,0.0,2665.0,1.0,0.3,0.0,0.5,0.0,0.0,7101.0,0.0,38873.617
0.0,0.0,9589.0,0.0,1641.0,457.0,9120.0,1388.0,295.0,41520896.0,35005111.0,10350321.0,3883402.0,5.0,3238883.0,69487.0,0.0,571.9,618.9,0.0,15.3,812.1,400.4,131.4,19.9,1.0,16.4,19.9,19.9,701.0,52.7,265.0,234.1,85.9,7862.0,62.0,2.0,264.5,762.5,482.56,106.86,0.0,970.0,1.0,0.4,0.0,1.1,0.0,0.0,8101.0,0.0,50507.437
0.0,0.0,29117.0,0.0,5496.0,8005.0,17476.0,1388.0,295.0,40108544.0,32456192.0,14060445.0,3507577.0,5.0,3961593.0,65323.0,0.0,214.2,241.9,0.0,11.3,516.5,131.4,47.8,11.7,1.0,11.3,11.7,11.7,2896.0,39.4,133.6,99.7,23.2,28230.0,314.0,3.0,194.0,532.3,307.46,66.72,0.0,1440.0,1.0,0.7,0.0,0.9,0.0,0.0,20902.0,0.0,141563.409
0.0,0.0,18075.0,0.0,1971.0,2582.0,13714.0,1388.0,295.0,41941120.0,36077669.0,8851281.0,2265125.0,5.0,2300022.0,63935.0,0.0,440.3,461.1,0.0,19.3,620.4,144.2,85.7,21.3,1.0,19.3,21.3,21.3,1056.0,18.1,447.0,272.3,198.3,18183.0,116.0,3.0,88.9,734.6,315.32,81.9,0.0,1255.0,1.0,0.4,0.0,0.9,0.0,0.0,16253.0,0.0,76746.189
0.0,0.0,347.0,0.0,28.0,43.0,6180.0,1388.0,295.0,30761344.0,26878969.0,7145429.0,3237167.0,5.0,2886645.0,63935.0,0.0,174.6,279.3,0.0,16.1,588.7,280.3,78.4,36.1,1.0,34.0,36.1,36.1,94.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,862.5,158.18,14.26,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,346.0,0.0,78683.043
0.0,0.0,0.0,0.0,0.0,429.0,5880.0,1388.0,295.0,21643136.0,18845771.0,6999689.0,3104369.0,5.0,2877390.0,63935.0,0.0,188.8,253.2,0.0,13.9,395.7,310.3,85.5,46.8,1.0,41.6,46.8,46.8,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,2.1,0.0,0.0,0.0,0.0,68337.288
0.0,0.0,20062.0,0.0,3994.0,1035.0,14415.0,1388.0,116.0,41942400.0,36283259.0,15452609.0,4205486.0,5.0,4262252.0,66711.0,0.0,206.1,399.6,0.0,12.3,541.4,164.7,65.7,24.9,1.0,13.7,24.9,24.9,1004.0,93.3,220.0,193.7,30.2,19021.0,129.0,3.0,128.6,572.6,313.78,87.66,0.0,3300.0,1.0,0.2,0.0,0.5,0.0,0.0,18105.0,0.0,128111.369
0.0,0.0,0.0,0.0,0.0,6.0,7396.0,1388.0,56.0,17236352.0,11957058.0,5758817.0,3020759.0,5.0,2849170.0,63935.0,0.0,399.3,511.2,0.0,15.5,1061.9,558.3,293.1,26.5,1.0,26.0,26.5,26.5,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.9,0.0,0.0,0.0,0.0,39152.803
0.0,0.0,0.0,0.0,0.0,273.0,6309.0,1388.0,295.0,26053120.0,24825374.0,6458369.0,2875631.0,5.0,2889171.0,65323.0,0.0,115.1,110.6,0.0,12.2,243.3,164.7,32.6,18.6,1.0,12.2,18.6,18.6,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,133631.981
0.0,0.0,2846.0,0.0,190.0,8.0,7924.0,1388.0,295.0,38983936.0,23621077.0,6946945.0,3200978.0,5.0,3049485.0,69487.0,0.0,197.4,385.4,0.0,12.7,705.8,401.4,145.6,13.3,1.0,12.7,13.3,13.3,157.0,389.1,436.7,432.4,14.6,2737.0,5.0,1.0,341.1,512.6,383.94,18.32,0.0,165.0,1.0,0.3,0.0,0.5,0.0,0.0,2661.0,0.0,54699.99
0.0,0.0,0.0,0.0,0.0,20.0,8929.0,1388.0,295.0,20837760.0,16886227.0,5035669.0,2767168.0,5.0,2719572.0,70875.0,0.0,408.0,509.2,0.0,17.2,1016.1,774.1,230.2,18.8,1.0,17.2,18.8,18.8,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.6,0.0,0.0,0.0,0.0,25788.346
0.0,0.0,0.0,0.0,0.0,2.0,4874.0,1388.0,295.0,8516608.0,7749323.0,4354161.0,2346095.0,5.0,2484901.0,70875.0,0.0,1219.5,1313.1,0.0,17.1,2004.5,1459.2,594.5,20.5,1.0,17.1,20.5,20.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,12170.083
0.0,0.0,847.0,0.0,9.0,287.0,6960.0,1388.0,164.0,22987520.0,20841455.0,6180769.0,2966212.0,5.0,2864221.0,63935.0,0.0,283.8,348.6,0.0,12.2,909.0,479.3,197.7,26.4,1.0,12.2,26.4,26.4,4151.0,0.0,14.9,14.9,0.0,86.0,5.0,1.0,0.0,753.3,602.44,0.0,0.0,20.0,1.0,0.2,0.0,0.4,0.0,0.0,61.0,0.0,43319.826
0.0,0.0,23352.0,0.0,2440.0,3417.0,6857.0,1388.0,295.0,41609344.0,29771577.0,11773021.0,4417589.0,5.0,3434728.0,63935.0,0.0,589.4,975.9,0.0,15.3,592.0,232.0,138.9,19.6,1.0,15.8,19.6,19.6,1153.0,33.0,596.7,316.6,197.3,23321.0,163.0,4.0,191.2,4407.4,543.46,354.88,0.0,1130.0,1.0,0.3,0.0,0.6,0.0,0.0,21644.0,0.0,64190.737
0.0,0.0,319.0,0.0,142.0,0.0,657.0,1388.0,295.0,11114240.0,7757410.0,251233.0,111184.0,5.0,114741.0,68099.0,0.0,348.6,489.9,0.0,30.1,397.1,215.4,56.2,57.4,1.0,44.7,57.4,57.4,27.0,105.3,353.1,280.4,67.2,213.0,17.0,2.0,330.5,1184.5,504.12,157.5,0.0,510.0,1.0,0.3,0.0,0.8,0.0,0.0,204.0,0.0,3088.598
0.0,0.0,0.0,0.0,3.0,0.0,7130.0,1388.0,295.0,8858112.0,8243711.0,4662297.0,2532221.0,5.0,2684495.0,63935.0,0.0,514.9,889.6,0.0,19.6,1885.0,968.3,389.2,34.7,1.0,29.5,34.7,34.7,1203.0,0.0,19.7,19.7,0.0,0.0,0.0,1.0,0.0,1074.8,415.24,0.0,0.0,10.0,1.0,0.4,0.0,0.8,0.0,0.0,1.0,0.0,18829.311
0.0,0.0,0.0,0.0,0.0,224.0,7182.0,1388.0,20.0,14279680.0,10203772.0,5799069.0,2939486.0,5.0,2828027.0,63935.0,0.0,258.0,249.9,0.0,16.9,411.9,319.1,61.0,20.9,1.0,16.9,20.9,20.9,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,65694.536
0.0,0.0,0.0,0.0,0.0,0.0,7519.0,1388.0,140.0,24786432.0,19456578.0,6107205.0,2995564.0,5.0,2869920.0,63935.0,0.0,234.7,353.8,0.0,12.9,793.3,501.7,128.4,14.4,1.0,13.3,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,43470.673
0.0,0.0,0.0,0.0,0.0,126.0,6515.0,1388.0,295.0,20552704.0,15601089.0,6222409.0,2995231.0,5.0,2868156.0,63935.0,0.0,269.7,249.3,0.0,12.2,369.4,280.7,54.7,30.4,1.0,25.6,30.4,30.4,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.1,0.0,0.0,0.0,0.0,75926.079
0.0,0.0,3141.0,0.0,932.0,143.0,7563.0,1388.0,295.0,20948480.0,12401735.0,8054569.0,3327527.0,5.0,3364531.0,63935.0,0.0,416.8,778.5,0.0,12.4,1271.5,656.0,244.5,13.3,1.0,12.4,13.3,13.3,988.0,0.8,666.0,665.3,34.1,4090.0,10.0,6.0,17.4,1484.0,1112.18,111.08,0.0,945.0,1.0,0.3,0.0,0.8,0.0,0.0,2949.0,5.0,30761.352
0.0,0.0,0.0,0.0,0.0,0.0,3.0,517.0,517.0,195480.0,195480.0,1554.0,777.0,0.0,0.0,1551.0,0.0,15.0,6.4,0.0,12.3,14.5,14.5,0.0,14.5,1.0,12.3,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.4,0.0,0.0,0.0,0.0,31124.611
0.0,0.0,0.0,0.0,0.0,162.0,8606.0,1388.0,295.0,11340928.0,10203283.0,5177245.0,2751758.0,5.0,2799413.0,63935.0,0.0,464.7,562.1,0.0,12.9,848.4,676.4,212.9,16.4,1.0,13.5,16.4,16.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,31124.611
0.0,0.0,4007.0,0.0,426.0,551.0,12890.0,1388.0,295.0,37973120.0,34536747.0,8105925.0,3238973.0,5.0,3029868.0,63935.0,0.0,143.0,268.8,0.0,10.1,423.0,197.5,43.4,15.2,1.0,11.8,15.2,15.2,619.0,19.0,194.8,189.8,66.2,3902.0,17.0,1.0,285.3,472.4,342.26,29.52,0.0,635.0,1.0,0.2,0.0,0.4,0.0,0.0,3585.0,0.0,110619.734
0.0,0.0,716.0,0.0,4.0,0.0,7215.0,1327.0,295.0,22498816.0,14789228.0,5440705.0,2745272.0,5.0,2796002.0,61190.0,0.0,473.6,536.3,0.0,14.1,1843.5,921.4,474.9,30.4,1.0,18.7,30.4,30.4,2.0,0.0,1023.4,1023.4,0.0,726.0,2.0,1.0,0.0,1263.0,383.46,0.34,0.0,10.0,1.0,0.2,0.0,0.5,0.0,0.0,714.0,0.0,22739.304
0.0,0.0,2385.0,0.0,215.0,31.0,4890.0,1388.0,295.0,36759680.0,18717328.0,5449293.0,2649804.0,5.0,2730010.0,63935.0,0.0,1624.9,1558.6,0.0,18.3,2124.4,1117.8,539.8,41.7,1.0,27.1,41.7,41.7,637.0,88.9,2084.9,1988.0,372.5,2282.0,6.0,1.0,811.6,3274.0,1548.36,143.8,0.0,1055.0,1.0,0.6,0.0,1.1,0.0,0.0,1867.0,0.0,12899.775
