resets.sent.a2b,pure.acks.sent.a2b,sack.pkts.sent.a2b,sack.pkts.sent.b2a,dsack.pkts.sent.a2b,dsack.pkts.sent.b2a,actual.data.pkts.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.a2b,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,avg.segm.size.a2b,avg.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,max.owin.b2a,min.non.zero.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.a2b,initial.window.bytes.b2a,initial.window.pkts.a2b,initial.window.pkts.b2a,truncated.data.a2b,truncated.data.b2a,truncated.packets.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.a2b,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,syn.pkts.sent.a2b,fin.pkts.sent.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.max.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,fin.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,148.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,6.0,80.0,146.0,1388.0,30536.0,31.0,31.0,182.666666666667,4213.66666666667,2711552.0,223232.0,589824.0,1109645.0,211624.0,7377.0,188672.0,3.0,3.0,1336.0,21445.0,613.0,1551.0,12351.0,3.0,5.0,13069.0,1239145.0,149.0,2.73,2.752,1146.6,1162.9,18889.0,665426.0,34.0,11.1,37.3,29.8,7.7,34.8,1.0,13.0,34.8,34.8,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,122.0,0.1,47.0,0.6,4.2,0.5,1.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4404.391
22.0,456.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,108.0,463.0,1388.0,8328.0,0.0,0.0,302.458333333333,1794.70833333333,3950589.0,1627389.0,37748664.0,2198545.0,1619614.0,19599.0,208063.0,21.0,21.0,5196.0,62437.0,5600.0,10857.0,99691.0,21.0,45.0,22271.0,1153561.0,468.0,0.833,0.778,366.4,354.2,162425.0,4707809.0,13.0,20.7,52.7,39.9,15.3,43.8,2.0,20.7,43.8,34.3,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,91.0,0.0,42.9,1.3,6.9,0.4,1.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,3.0,7.0,3775.186
6.0,507.0,1.0,1.0,1.0,1.0,504.0,1.0,93.0,764.0,1.0,20.0,113.0,448.0,520.0,49968.0,0.0,0.0,217.666666666667,2994.44444444444,5816319.0,1182975.0,21233646.0,2775306.0,1177871.0,10770.0,366035.294117647,17.0,17.0,2268.0,90811.0,2867.0,8789.0,55015.0,17.0,24.0,18649.0,2234020.0,498.0,1.516,1.513,1376.4,1387.7,131664.0,7404386.0,10.0,10.5,247.6,141.2,52.1,120.4,2.0,10.5,120.4,120.4,0.0,0.0,4.5,4.5,0.0,19.0,0.0,1.0,0.0,36.3,2.01666666666667,0.0,18.0,4.0,18.0,72.0,0.0,44.7,1.5,5.5,0.5,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,4.0,9270.763
0.0,38.0,0.0,0.0,0.0,0.0,29.0,0.0,380.0,0.0,0.0,0.0,16.0,27.0,715.0,5997.0,80.0,0.0,486.9,1953.1,786432.0,664064.0,6553600.0,710690.0,663069.0,5413.0,48610.0,10.0,10.0,1608.0,19646.0,2537.0,5170.0,37498.0,10.0,14.0,5325.0,60188.0,27.0,0.117,0.278,164.5,106.9,81362.0,669952.0,4.0,10.0,58.0,54.2,18.8,48.6,1.0,10.0,48.6,48.6,0.0,0.0,8.2,8.2,0.0,0.0,0.0,1.0,0.0,36.0,3.6,0.0,10.0,0.0,10.0,10.0,0.1,1.2,0.7,0.4,0.6,1.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11217.598
17.0,1771.0,7.0,6.0,7.0,6.0,1992.0,11.0,254.0,4600.0,0.0,56.0,212.0,1929.0,1388.0,11104.0,0.0,0.0,235.541666666667,2091.70833333333,12333055.0,1806847.0,37748712.0,6998455.0,1797384.0,26959.0,403099.0,23.0,23.0,3317.0,81541.0,3498.0,11891.0,119740.0,23.0,54.0,38653.0,7154234.0,1991.0,3.187,8.15,5072.1,5021.3,77511.0,7607966.0,28.0,17.1,326.8,195.3,130.8,76.1,2.0,22.1,252.0,156.7,0.0,0.0,158.9,158.9,0.0,60.0,0.0,1.0,0.0,294.3,58.4958333333333,0.0,24.0,10.0,168.0,547.0,0.0,46.1,7.4,17.4,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,236.0,1.0,1.0,0.0,248.7,31.375,0.0,24.0,14.0,13.0,15.0,7405.8
0.0,245.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,1388.0,65236.0,38.0,38.0,268.5,5905.5,3219456.0,104704.0,262144.0,2119890.0,94644.0,3767.0,94826.0,2.0,2.0,236.0,13459.0,382.0,1034.0,6432.0,2.0,2.0,5591.0,2859379.0,275.0,2.525,2.52,777.5,870.6,5205.0,1105284.0,14.0,54.2,102.2,70.1,15.9,60.2,1.0,54.2,60.2,60.2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,241.0,0.1,5.1,0.4,0.4,0.6,1.0,0.5,0.6,0.6,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9474.214
0.0,6.0,0.0,1.0,0.0,1.0,5.0,0.0,642.0,0.0,0.0,0.0,6.0,5.0,1388.0,2048.0,64.0,27.0,635.0,844.0,78848.0,65536.0,65536.0,73019.0,65536.0,1781.0,2718.0,1.0,1.0,516.0,663.0,372.0,517.0,2717.0,1.0,2.0,4104.0,3942.0,5.0,1.445,1.504,1158.6,1251.2,2435.0,2701.0,5.0,25.5,91.1,50.4,30.4,26.6,1.0,26.6,26.6,26.6,0.0,11.7,11.7,11.7,0.0,1.0,0.0,1.0,79.3,79.3,79.3,0.0,1.0,0.0,1.0,6.0,0.3,1.5,0.9,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1464.1
0.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,1132.0,2048.0,64.0,669.0,548.5,1197.0,303104.0,262144.0,1048576.0,283136.0,262144.0,5588.0,10203.0,4.0,4.0,1280.0,3730.0,2682.0,2068.0,10199.0,4.0,7.0,5996.0,12692.0,12.0,0.046,0.171,157.6,132.9,22497.0,42257.0,4.0,24.0,154.8,68.6,68.2,154.8,1.0,120.7,154.8,154.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.2,0.8,0.5,0.2,0.8,1.0,0.4,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1464.1
0.0,159.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,1.0,62.0,154.0,1388.0,33312.0,31.0,31.0,201.333333333333,3899.33333333333,2709504.0,230912.0,589824.0,1056529.0,215460.0,5297.0,76244.0,3.0,3.0,1303.0,13211.0,474.0,1551.0,12350.0,3.0,5.0,12796.0,1237303.0,161.0,2.947,2.959,1291.9,1358.4,13990.0,602770.0,28.0,15.4,129.5,47.5,40.6,129.5,1.0,15.8,129.5,129.5,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,133.0,0.1,43.2,0.7,4.0,0.3,1.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4021.21
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,198.0,910.0,80896.0,67840.0,65536.0,76580.0,67328.0,560.0,4863.0,1.0,1.0,134.0,961.0,262.0,517.0,4862.0,1.0,2.0,975.0,6097.0,7.0,0.147,0.086,59.8,43.3,5879.0,31528.0,6.0,24.8,42.9,31.1,6.5,24.8,1.0,24.8,24.8,24.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.1,0.6,0.3,0.2,0.1,1.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1977.4
2.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,517.0,1928.0,31.0,31.0,360.5,1178.5,143360.0,131072.0,262144.0,111074.0,131072.0,1203.0,3857.0,2.0,2.0,408.0,1676.0,370.0,1034.0,3855.0,2.0,2.0,1405.0,4668.0,8.0,0.035,0.052,28.1,28.0,19331.0,56971.0,5.0,12.4,34.5,21.6,8.5,24.7,2.0,16.8,24.7,24.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.1,0.3,0.2,0.1,0.3,1.0,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,9982.152
1.0,29.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,715.0,5997.0,64.0,0.0,455.8,3072.2,763904.0,662527.0,6553600.0,667210.0,661626.0,5515.0,48484.0,10.0,9.0,2023.0,22002.0,2528.0,5170.0,42092.0,10.0,12.0,5500.0,52746.0,19.0,0.135,0.242,171.2,117.6,100523.0,574914.0,5.0,14.6,54.9,50.8,10.0,46.0,1.0,14.6,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,8.0,0.2,1.4,0.8,0.3,0.7,1.0,0.2,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10445.459
0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,517.0,2776.0,31.0,31.0,210.5,751.0,156672.0,133376.0,262144.0,147114.0,132949.0,1178.0,6793.0,2.0,2.0,342.0,1401.0,507.0,1034.0,6791.0,2.0,3.0,1893.0,8802.0,12.0,0.102,0.068,40.0,33.9,17146.0,64533.0,7.0,19.5,33.9,27.5,4.8,33.9,1.0,24.2,33.9,33.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.2,1.1,0.6,0.3,0.6,1.0,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10370.17
0.0,10.0,2.0,0.0,2.0,0.0,9.0,2.0,0.0,2087.0,0.0,0.0,6.0,8.0,517.0,2776.0,31.0,31.0,196.0,940.0,80896.0,67840.0,65536.0,76480.0,67242.0,549.0,2777.0,1.0,1.0,125.0,722.0,395.0,517.0,2776.0,1.0,1.0,964.0,7903.0,9.0,0.421,0.087,330.6,284.2,2375.0,12857.0,6.0,22.9,46.1,33.2,8.0,35.8,1.0,35.8,35.8,35.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.1,0.5,0.3,0.1,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4850.2
0.0,2.0,0.0,1345.0,0.0,0.0,1.0,0.0,144352.0,0.0,30.0,0.0,346.0,1.0,1388.0,465.0,308.0,465.0,1387.0,464.0,67584.0,7195008.0,65536.0,65536.0,6115463.0,2498401.0,466.0,1.0,1.0,1244433.0,1.0,1852912.0,12800.0,465.0,10.0,1.0,5144759.0,325.0,1.0,0.795,0.0,387.5,350.3,4175250.0,388.0,2246.0,12.5,219.3,105.4,54.4,12.5,1.0,12.5,12.5,12.5,80.0,29.5,56.1,36.6,9.2,1255.0,1.0,1.0,360.9,403.5,366.4,8.5,1.0,0.0,24.0,2.0,0.3,0.6,0.5,0.0,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1241.0,0.0,4850.2
0.0,324.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,10.0,3.0,302.0,517.0,65236.0,126.0,40.0,300.0,18880.0,7865344.0,340224.0,65536.0,5078802.0,339897.0,518.0,207213.0,1.0,1.0,3.0,55553.0,67.0,517.0,3586.0,1.0,2.0,636.0,9951719.0,530.0,0.105,0.383,44.7,55.6,2016.0,22408521.0,4.0,9.9,27.3,17.6,8.8,10.4,1.0,10.4,10.4,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,324.0,0.1,2.0,0.5,0.3,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9749.04
0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,517.0,5552.0,0.0,0.0,66.3333333333333,1298.33333333333,380926.0,69120.0,589818.0,265511.0,68403.0,609.0,27761.0,1.0,1.0,101.0,5461.0,714.0,517.0,5552.0,1.0,1.0,1193.0,87496.0,23.0,0.216,0.235,91.5,77.2,15642.0,1003245.0,8.0,0.0,19.0,15.3,2.1,11.8,1.0,0.0,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.9,0.4,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6886.981
0.0,13.0,0.0,1.0,0.0,1.0,11.0,0.0,328.0,0.0,0.0,0.0,12.0,11.0,1388.0,2776.0,31.0,31.0,393.0,978.5,159744.0,133376.0,262144.0,148674.0,132910.0,2375.0,7581.0,2.0,2.0,781.0,1603.0,716.0,1034.0,7579.0,2.0,4.0,4618.0,10006.0,11.0,1.258,1.402,1032.6,1078.2,10235.0,43932.0,7.0,14.4,49.7,34.5,16.4,20.6,1.0,14.4,20.6,20.6,0.0,0.0,16.4,16.4,0.0,1.0,0.0,1.0,0.0,40.8,20.4,0.0,2.0,0.0,2.0,8.0,0.3,1.0,0.6,0.2,0.7,1.0,0.6,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3853.04
0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1133.0,2048.0,64.0,46.0,560.0,1099.0,227328.0,196608.0,589824.0,212864.0,196608.0,4041.0,7485.0,3.0,3.0,870.0,2672.0,3191.0,1551.0,7482.0,3.0,5.0,4417.0,9495.0,9.0,0.032,0.155,146.8,120.7,29518.0,57259.0,4.0,11.4,58.2,26.4,21.2,14.7,1.0,11.4,14.7,14.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.1,0.4,0.3,0.1,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3853.04
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,196.0,910.0,80896.0,67840.0,65536.0,76141.0,67560.0,593.0,4863.0,1.0,1.0,111.0,999.0,244.0,517.0,4862.0,1.0,2.0,965.0,6095.0,7.0,0.081,0.046,31.6,30.0,9313.0,50359.0,5.0,21.4,25.6,23.5,2.0,21.8,1.0,21.8,21.8,21.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.2,0.4,0.3,0.1,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4119.098
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,7172.0,0.0,1388.0,0.0,295.0,0.0,1387.0,0.0,327680.0,28571776.0,1638400.0,327680.0,26067157.0,5686641.0,5.0,5.0,5.0,2934081.0,5.0,2874034.0,63935.0,0.0,50.0,0.0,57334419.0,0.0,0.0,7.298,0.0,240.5,291.0,7806762.0,0.0,9134.0,14.0,523.1,360.2,82.2,17.8,1.0,14.0,17.8,17.8,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3853.04
0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,517.0,2776.0,31.0,31.0,198.0,800.0,80896.0,67840.0,65536.0,76868.0,67374.0,560.0,4863.0,1.0,1.0,125.0,873.0,233.0,517.0,4862.0,1.0,2.0,975.0,6128.0,8.0,0.143,0.087,56.1,47.1,5552.0,29923.0,6.0,26.3,45.7,34.3,7.2,39.5,1.0,39.5,39.5,39.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.1,0.3,0.2,0.1,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3657.897
1.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,517.0,1928.0,31.0,31.0,360.5,1179.0,143360.0,131072.0,262144.0,121124.0,131072.0,1203.0,3857.0,2.0,2.0,393.0,1430.0,744.0,1034.0,3855.0,2.0,2.0,1405.0,4677.0,8.0,0.043,0.053,33.2,27.5,25356.0,77783.0,5.0,14.4,33.0,22.1,6.9,16.2,1.0,14.4,16.2,16.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.1,0.4,0.2,0.1,0.2,1.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10964.671
0.0,33.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,715.0,5997.0,64.0,0.0,464.4,2227.0,781312.0,664064.0,6553600.0,712254.0,663221.0,5378.0,46987.0,10.0,10.0,1448.0,18619.0,3085.0,5170.0,40629.0,10.0,12.0,4473.0,52669.0,23.0,0.121,0.228,163.5,108.9,85308.0,677626.0,4.0,14.8,54.7,53.5,1.3,51.7,1.0,14.8,51.7,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.1,0.8,0.5,0.3,0.5,1.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11395.517
0.0,29.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,517.0,2776.0,31.0,31.0,193.5,1484.5,232448.0,135680.0,262144.0,177934.0,135128.0,1159.0,13920.0,2.0,2.0,293.0,3672.0,442.0,1034.0,9712.0,2.0,4.0,1903.0,46987.0,27.0,0.123,0.072,50.1,38.6,14852.0,284499.0,6.0,18.3,37.2,26.2,6.9,23.3,1.0,21.6,23.3,23.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,0.1,1.1,0.7,0.2,1.1,1.0,0.2,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10022.419
0.0,9.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,517.0,2776.0,31.0,31.0,196.0,800.0,80896.0,67840.0,65536.0,76458.0,67603.0,592.0,4863.0,1.0,1.0,107.0,809.0,93.0,517.0,4862.0,1.0,2.0,964.0,6126.0,8.0,0.145,0.102,221.5,223.4,2981.0,16209.0,5.0,26.6,239.5,109.1,110.9,26.6,1.0,26.6,26.6,26.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.1,0.6,0.3,0.1,0.6,1.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4898.8
0.0,232.0,0.0,1.0,0.0,1.0,266.0,0.0,85.0,0.0,0.0,2.0,26.0,35.0,1388.0,65236.0,38.0,38.0,211.0,10871.0,3144704.0,61440.0,65536.0,2234051.0,49934.0,3249.0,90221.0,1.0,1.0,118.0,13464.0,161.0,517.0,3216.0,1.0,1.0,5298.0,2857752.0,266.0,2.493,2.504,773.1,936.5,2147.0,1105086.0,14.0,46.8,163.2,73.2,30.3,46.8,1.0,46.8,46.8,46.8,0.0,21.5,21.5,21.5,0.0,12.0,0.0,1.0,135.1,135.1,135.0,0.0,1.0,0.0,1.0,232.0,0.1,2.7,0.4,0.4,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9516.28
0.0,35.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,517.0,2776.0,0.0,0.0,66.3333333333333,703.333333333333,352254.0,69120.0,589818.0,258362.0,68388.0,609.0,9343.0,1.0,1.0,90.0,2736.0,801.0,517.0,5552.0,1.0,2.0,1193.0,70495.0,35.0,0.22,0.248,99.2,62.2,13170.0,696258.0,8.0,0.0,37.8,30.9,5.2,37.8,1.0,0.0,37.8,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,0.0,0.5,0.3,0.1,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4101.193
0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1388.0,2048.0,64.0,27.0,634.0,831.0,78848.0,65536.0,65536.0,72789.0,65536.0,1781.0,2049.0,1.0,1.0,516.0,515.0,502.0,517.0,2048.0,1.0,1.0,3464.0,3879.0,5.0,0.864,1.005,689.4,721.5,3642.0,3978.0,6.0,16.7,73.6,34.2,20.6,18.3,1.0,18.3,18.3,18.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.1,0.6,0.3,0.2,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4207.371
0.0,27.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,517.0,2776.0,31.0,31.0,191.0,1423.5,220160.0,135680.0,262144.0,172330.0,135048.0,1124.0,11008.0,2.0,2.0,308.0,3116.0,406.0,1034.0,9577.0,2.0,4.0,1868.0,39953.0,25.0,0.104,0.05,118.8,46.1,12183.0,255332.0,7.0,20.1,118.3,43.2,34.1,118.3,1.0,29.7,118.3,118.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.1,0.5,0.3,0.1,0.5,1.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4005.404
0.0,447.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,1.0,315.0,230.0,65236.0,230.0,248.0,229.0,16000.0,8387584.0,361856.0,65536.0,6289462.0,361589.0,231.0,308137.0,1.0,1.0,1.0,47118.0,6.0,230.0,13880.0,1.0,2.0,90.0,10000243.0,625.0,0.0,0.446,16.4,14.9,480.0,20864776.0,2.0,12.9,14.4,13.6,0.0,14.4,1.0,14.4,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,447.0,0.1,2.6,0.4,0.3,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10166.602
