total.packets.a2b,resets.sent.a2b,resets.sent.b2a,dsack.pkts.sent.a2b,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,min.segm.size.b2a,avg.win.adv.b2a,max.owin.b2a,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.b2a,initial.window.pkts.b2a,data.xmit.time.a2b,throughput.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.min.last.a2b,rtt.avg.last.a2b,max.retrans.a2b,max.retr.time.a2b,rtt.samples.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,abs.uplinkdelay.75,abs.downlinkdeltadelay.25,abs.downlinkdeltadelay.50,abs.uplinkdeltadelay.25,abs.uplinkdeltadelay.50,abs.uplinkdeltadelay.avg,abs.uplinkdeltadelay.75,abs.rtt.min,abs.winratio.max,abs.radiobuffer.min,abs.idletime.50,abs.idletime.75,abs.idletime.max,abs.segmentsizes.max,abs.pushevents.sum,abs.instanttp.min,abs.rtoevents.sum,abs.theoricalmaxtp.avg,transfer.datarate
15575.0,81.0,0.0,0.0,5.0,0.0,5.0,16.0,325120.0,12993690.0,5.0,5.0,639786.0,5.0,679925.0,34752.0,12.0,0.0,155.0,16.3,56.0,37.0,0.0,22.2,1.0,16.3,22.2,0.0,0.0,0.0,0.0,3190.0,47.0,0.4,1.4,0.9,1.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,6127.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,12.0,127.0,139.0,4.0,6.0,6.25800428109487,8.0,15.0,0.43722967994487,0.0,0.0,0.0,49.0000000027067,65160.0,13410.0,0.00024,5.0,879.106233776316,836757.779
26233.0,102.0,0.0,0.0,0.0,0.0,0.0,17.0,325120.0,7907991.0,5.0,5.0,262796.0,0.0,216529.0,65160.0,8.0,0.0,160.0,14.3,27.8,22.9,0.0,18.0,1.0,14.3,18.0,0.0,0.0,0.0,0.0,5190.0,14.3,0.5,0.6,0.6,1.0,0.3,0.6,352.0,0.0,0.0,0.0,0.0,9366.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,858.0,14.0,26.0,33.0,5.0,7.0,7.41372832369942,9.0,11.0,0.526471709761766,0.0,0.0,0.0,87.9999999997381,62264.0,29445.0,8e-05,0.0,559.555215513701,408230.802
10466.0,12.0,0.0,0.0,0.0,0.0,0.0,54.0,325120.0,5031941.0,5.0,5.0,447565.0,0.0,429617.0,72400.0,8.0,0.0,155.0,12.1,24.1,20.9,0.0,20.6,1.0,12.1,20.6,0.0,0.0,0.0,0.0,2152.0,45.0,0.5,2.0,0.4,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,5361.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,12.0,203.0,232.0,4.0,5.0,5.95513428120063,7.0,12.0,0.455608227920177,0.0,0.0,1.00000000020373,14.0000000028522,65160.0,10718.0,0.00016,0.0,525.905895673898,505352.887
8037.0,3.0,0.0,0.0,0.0,0.0,0.0,56.0,325120.0,6756213.0,5.0,5.0,424980.0,2.0,402933.0,41992.0,6.0,0.0,159.0,14.4,51.3,38.6,0.0,25.8,1.0,19.9,25.8,0.0,0.0,0.0,0.0,1775.0,49.8,0.5,2.2,0.5,1.0,0.3,0.5,1.0,0.0,0.0,0.0,0.0,3826.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,114.0,17.0,390.0,492.5,4.0,5.0,5.6829329749706,7.0,20.0,1.50155373047828,0.0,0.0,1.00000000020373,187.000000001717,39096.0,9797.0,0.00024,0.0,202.769527209009,199010.134
18001.0,0.0,0.0,11.0,18.0,0.0,52128.0,44.0,325120.0,16119069.0,5.0,5.0,705246.0,5.0,2257786.0,27512.0,5.0,0.0,160.0,14.9,37.5,28.7,0.0,19.9,1.0,14.9,19.9,0.0,0.0,0.0,0.0,3164.0,14.5,0.6,1.2,0.8,1.0,0.5,0.8,916.0,0.0,0.0,0.0,0.0,9146.0,47.0,2.0,0.0,237.1,116.22,48.02,5.0,9.0,1806.0,15.0,10.0,22.0,5.0,7.0,8.54457538859089,10.0,13.0,0.429513297201675,0.0,0.0,0.0,202.000000004773,94120.0,20932.0,0.00016,11.0,575.622438677376,280936.554
15242.0,0.0,0.0,2.0,2.0,0.0,752.0,54.0,325120.0,8965309.0,5.0,5.0,683818.0,0.0,688217.0,112944.0,12.0,0.0,160.0,12.8,23.2,18.0,0.0,14.1,1.0,12.8,14.1,0.0,0.0,0.0,0.0,3154.0,45.9,0.4,1.5,0.6,1.0,0.3,0.6,1.0,0.0,0.0,0.0,0.0,7978.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,12.0,114.0,124.0,7.0,9.0,9.66124171187462,11.0,12.0,0.438467618091005,0.0,0.0,0.0,38.0000000004657,65160.0,14267.0,0.00024,0.0,921.374227777406,900740.063
20577.0,28.0,0.0,72.0,72.0,0.0,201272.0,49.0,325120.0,14205031.0,5.0,5.0,509696.0,1.0,462387.0,72400.0,8.0,0.0,160.0,11.1,34.1,25.0,0.0,15.9,1.0,11.1,15.9,0.0,0.0,0.0,0.0,3716.0,17.8,0.5,1.2,0.6,1.0,0.4,0.6,932.0,0.0,0.0,0.0,0.0,11765.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,857.0,15.0,43.0,59.0,6.0,7.0,8.18533406814277,10.0,12.0,0.382753576848284,0.0,0.0,0.0,38.9999999970314,62264.0,27013.0,0.00024,10.0,432.441252962234,251389.712
24949.0,85.0,0.0,17.0,17.0,0.0,53576.0,28.0,325120.0,6802717.5,5.0,5.0,233441.25,0.0,244933.75,62264.0,9.0,0.0,155.0,12.4,27.6,21.9,0.0,17.9,1.0,12.4,17.9,0.0,0.0,0.0,0.0,4873.0,16.2,0.6,0.6,0.8,1.0,0.3,0.8,337.0,0.0,0.0,0.0,0.0,9761.0,28.0,1.0,0.0,0.2,0.04,0.0,5.0,0.0,550.0,15.0,7.0,12.0,5.0,7.0,7.97779678009082,10.0,12.0,0.379779203207408,0.0,0.0,0.0,145.000000004075,65160.0,28747.0,0.00024,1.0,647.84223421988,445855.786
25505.0,116.0,0.0,0.0,0.0,0.0,0.0,20.0,325120.0,7390991.0,5.0,5.0,235479.0,0.0,206153.0,43440.0,5.0,0.0,155.0,15.6,18.6,18.1,0.0,17.9,1.0,15.6,17.9,0.0,0.0,0.0,0.0,5067.0,24.5,0.5,1.1,0.5,1.0,0.2,0.5,138.0,0.0,0.0,0.0,0.0,9815.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,218.0,14.0,9.0,13.0,5.0,7.0,7.28629715829095,9.0,14.0,0.324565321981104,0.0,0.0,0.0,46.9999999986612,55024.0,29579.0,0.00016,0.0,694.467441260386,500076.209
25371.0,70.0,4.0,0.0,0.0,0.0,0.0,12.0,325080.0,18384455.0,5.0,5.0,646494.0,0.0,871184.0,69504.0,8.0,0.0,160.0,9.8,29.6,23.9,0.0,18.3,1.0,9.8,18.3,0.0,0.0,0.0,0.0,4617.0,32.3,0.6,1.9,0.7,1.0,0.3,0.7,1041.0,0.0,0.0,0.0,0.0,10940.0,31.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1367.0,14.0,34.0,46.0,6.0,8.0,8.78761771188139,10.0,8.0,0.433014698976506,0.0,0.0,0.0,24.9999999941792,65160.0,28613.0,8e-05,0.0,713.316016085464,506621.286
21892.0,69.0,0.0,0.0,0.0,0.0,0.0,38.0,325120.0,4981125.0,5.0,5.0,195526.0,0.0,215667.5,43440.0,6.0,0.0,160.0,11.7,27.9,20.3,0.0,12.8,1.0,11.7,12.8,0.0,0.0,0.0,0.0,3945.0,18.5,0.7,0.6,0.6,1.0,0.4,0.6,801.0,0.0,0.0,0.0,0.0,12333.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,622.0,14.0,6.0,10.0,5.0,7.0,7.71222043741505,9.0,11.0,0.295641894558658,0.0,0.0,0.0,22.9999999937718,31856.0,28533.0,8e-05,0.0,327.909267664464,216237.326
11080.0,74.0,0.0,5.0,5.0,0.0,7240.0,54.0,325120.0,7590285.0,5.0,5.0,458542.0,0.0,495263.0,86880.0,11.0,0.0,160.0,13.4,21.3,18.9,0.0,16.5,1.0,13.4,16.5,0.0,0.0,0.0,0.0,2396.0,48.2,0.5,1.8,0.6,1.0,0.3,0.6,3.0,0.0,0.0,0.0,0.0,5176.0,1.0,1.0,0.0,61.6,12.32,0.0,5.0,0.0,53.0,13.0,217.0,237.0,4.0,6.0,6.83461137353537,8.0,14.0,0.433687046681157,0.0,0.0,0.0,292.999999997846,65160.0,11990.0,0.00032,0.0,475.357316630655,435759.176
10444.0,2.0,0.0,0.0,0.0,0.0,0.0,176.0,325120.0,9838994.0,5.0,5.0,258343.0,0.0,297300.0,39096.0,5.0,0.0,160.0,15.6,30.1,26.3,0.0,30.1,1.0,29.2,30.1,0.0,0.0,0.0,0.0,2952.0,47.6,0.5,1.6,0.8,1.0,0.4,0.8,69.0,0.0,0.0,0.0,0.0,4596.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,74.0,13.0,263.0,322.0,6.0,7.0,10.1853015915474,8.0,12.0,0.424194479044549,0.0,0.0,0.0,539.000000004307,2620896.0,12742.0,0.0004,0.0,380.013034716121,263172.022
23975.0,92.0,0.0,0.0,0.0,0.0,0.0,64.0,325120.0,15507601.0,5.0,5.0,555910.0,0.0,623257.0,79640.0,10.0,0.0,160.0,13.6,19.7,17.6,0.0,15.8,1.0,15.3,15.8,0.0,0.0,0.0,0.0,4584.0,14.4,0.5,0.6,0.8,1.0,0.5,0.8,188.0,0.0,0.0,0.0,0.0,11500.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1193.0,14.0,10.0,14.0,6.0,7.0,8.28971169325333,10.0,12.0,0.401529238851867,0.0,0.0,0.0,33.9999999996508,65160.0,28097.0,0.0004,0.0,724.026815366466,464238.371
24610.0,65.0,0.0,0.0,0.0,0.0,0.0,47.0,325120.0,17060801.25,5.0,5.0,624190.0,0.0,677280.0,59368.0,7.0,0.0,160.0,15.0,28.5,22.9,0.0,17.2,1.0,15.6,17.2,0.0,0.0,0.0,0.0,4769.0,40.7,0.5,0.8,0.6,1.0,0.2,0.6,429.0,0.0,0.0,0.0,0.0,11521.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1522.0,15.0,9.0,16.0,20.0,22.0,23.0702971441785,25.0,12.0,0.536618229182664,0.0,0.0,0.0,19.9999999967986,65160.0,28220.0,8e-05,0.0,757.041101073974,484310.321
15368.0,3.0,0.0,14.0,15.0,0.0,107152.0,176.0,325120.0,7606062.0,5.0,5.0,554125.0,0.0,613332.0,120560.0,16.0,0.0,155.0,13.8,29.7,24.3,0.0,19.8,1.0,13.8,19.8,0.0,0.0,0.0,0.0,3135.0,46.9,0.6,2.3,0.5,1.0,0.3,0.5,7.0,0.0,0.0,0.0,0.0,6191.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,30.0,14.0,123.0,136.0,4.0,6.0,6.61573816155989,9.0,14.0,0.452755256538621,0.0,0.0,0.0,93.0000000007567,65160.0,13041.0,8e-05,0.0,848.861725820021,816660.689
17068.0,21.0,0.0,1.0,1.0,0.0,376.0,54.0,325120.0,10681013.0,5.0,5.0,653734.0,5.0,693830.0,149144.0,20.0,0.0,160.0,11.8,43.3,28.6,0.0,13.9,1.0,11.8,13.9,0.0,0.0,0.0,0.0,3466.0,46.2,0.4,1.4,0.7,1.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,7886.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,14.0,103.0,114.0,7.0,9.0,9.70131479039284,12.0,12.0,0.447090244877775,0.0,0.0,0.0,40.9999999974389,65160.0,15121.0,8e-05,0.0,996.11368214927,968488.712
11449.0,39.0,0.0,8.0,8.0,0.0,39472.0,176.0,325120.0,10624765.0,5.0,5.0,409973.0,5.0,705375.0,167968.0,20.0,0.0,160.0,12.3,38.4,27.0,0.0,18.5,1.0,12.3,18.5,0.0,0.0,0.0,0.0,3021.0,41.5,0.4,1.1,0.5,1.0,0.3,0.5,8.0,0.0,0.0,0.0,0.0,6571.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,126.0,13.0,239.0,299.0,5.0,6.0,6.62076283017814,8.0,13.0,0.429358813828488,0.0,0.0,0.0,197.999999996682,65160.0,14877.0,0.00016,2.0,365.949781926672,315287.875
12569.0,20.0,0.0,0.0,0.0,0.0,0.0,176.0,325120.0,8220357.0,5.0,5.0,500979.0,0.0,462174.0,46336.0,8.0,0.0,160.0,15.2,33.0,24.8,0.0,21.6,1.0,15.2,21.6,0.0,0.0,0.0,0.0,2598.0,46.7,0.4,1.8,0.5,1.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,4885.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,13.0,148.0,166.0,3.0,5.0,6.0198188962925,8.0,13.0,0.556689756584788,0.0,0.0,0.999999996565748,23.0000000010477,65160.0,11312.0,0.00016,0.0,689.166693457529,662060.442
20465.0,172.0,0.0,32.0,36.0,0.0,123080.0,91.0,325120.0,6568370.0,5.0,5.0,286444.0,2.0,739990.0,62264.0,11.0,0.0,160.0,17.4,36.3,30.5,0.0,24.9,1.0,24.6,24.9,0.0,0.0,0.0,0.0,3881.0,20.3,0.5,1.1,0.9,1.0,0.5,0.9,698.0,0.0,1.4,1.4,0.4,10091.0,13.0,3.0,0.0,572.4,370.34,89.52,5.0,5.0,482.0,15.0,42.0,55.0,5.0,7.0,9.97896147403685,10.0,15.0,0.319644273191711,0.0,0.0,0.0,334.000000002561,65160.0,25180.0,0.00024,1.0,550.012776077978,358783.353
17847.0,57.0,0.0,78.0,78.0,0.0,185344.0,13.0,325120.0,11636446.25,5.0,5.0,585558.0,0.0,540778.75,52128.0,6.0,0.0,160.0,11.5,23.1,18.9,0.0,14.8,1.0,11.5,14.8,0.0,0.0,0.0,0.0,3962.0,47.9,0.4,1.6,0.6,1.0,0.3,0.6,223.0,0.0,0.0,0.0,0.0,8979.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,382.0,15.0,116.0,132.0,5.0,7.0,8.1188893086513,10.0,12.0,0.425958295177045,0.0,0.0,0.0,182.000000000698,65160.0,19383.0,0.00024,69.0,775.58884492494,678750.272
12654.0,41.0,0.0,0.0,0.0,0.0,0.0,176.0,325120.0,7931629.0,5.0,5.0,547368.0,0.0,517016.0,41992.0,5.0,0.0,160.0,12.6,22.7,17.7,0.0,15.8,1.0,12.6,15.8,0.0,0.0,0.0,0.0,2606.0,42.8,0.4,1.5,0.6,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,5379.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,13.0,151.0,166.0,5.0,7.0,7.33414472228369,9.0,12.0,0.458751078842702,0.0,0.0,0.999999996565748,35.0000000034925,65160.0,11514.0,0.00032,0.0,688.08693731497,655725.381
13171.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,325120.0,8878725.0,5.0,5.0,581761.25,0.0,681155.0,52128.0,7.0,0.0,160.0,12.6,24.0,20.0,0.0,16.2,1.0,12.6,16.2,0.0,0.0,0.0,0.0,2741.0,86.7,0.5,1.9,0.7,1.0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,5705.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,14.0,137.0,151.0,12.0,14.0,14.7113008431882,17.0,12.0,0.446723307593789,0.0,0.0,0.999999996565748,93.0000000007567,417024.0,11688.0,8e-05,0.0,771.255503961569,735763.774
14112.0,67.0,0.0,0.0,0.0,0.0,0.0,16.0,325120.0,10842700.0,5.0,5.0,626997.0,1.0,548036.0,75296.0,10.0,0.0,156.0,19.2,40.9,33.0,0.0,28.4,1.0,22.3,28.4,0.0,0.0,0.0,0.0,2870.0,40.8,0.4,1.1,0.8,1.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,5964.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,14.0,127.0,145.0,5.0,7.0,7.46566279930881,9.0,14.0,0.450564624090221,0.0,0.0,0.999999996565748,42.0000000012806,65160.0,12571.0,8e-05,0.0,829.732643719673,759500.726
23260.0,76.0,0.0,24.0,25.0,0.0,104256.0,88.0,325120.0,7791419.0,5.0,5.0,281239.0,0.0,239391.0,76744.0,9.0,0.0,160.0,13.9,23.9,19.9,5.2,15.6,2.0,13.9,20.6,0.0,0.0,0.0,0.0,4010.0,12.4,0.6,0.7,0.7,1.0,0.2,0.7,1366.0,0.0,0.0,0.0,0.0,11094.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1031.0,14.0,6.0,9.0,5.0,7.0,7.74660089409588,9.0,11.0,0.373705119201959,0.0,0.0,0.0,164.000000004307,56472.0,27160.0,0.00024,1.0,484.211646622852,279649.222
19034.0,117.0,0.0,0.0,0.0,0.0,0.0,54.0,325120.0,16237791.6666667,5.0,5.0,659564.0,0.0,993200.0,28960.0,5.0,0.0,160.0,15.6,29.5,28.5,0.0,29.5,1.0,15.6,29.5,0.0,0.0,0.0,0.0,3554.0,38.0,0.8,2.4,1.0,1.0,0.3,1.0,807.0,0.0,0.0,0.0,0.0,11390.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1250.0,25.0,48.0,92.0,10.0,14.0,16.4014836693341,20.0,15.0,0.442923036978213,0.0,0.0,0.0,95.0000000011642,65160.0,25460.0,8e-05,0.0,395.615117776677,239516.734
16135.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,325120.0,11371805.0,5.0,5.0,650397.0,0.0,736234.0,46336.0,5.0,0.0,160.0,10.3,22.2,17.3,0.0,22.2,1.0,10.3,22.2,0.0,0.0,0.0,0.0,3330.0,45.0,0.6,2.9,0.7,1.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,7009.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,13.0,112.0,126.0,8.0,11.0,11.169476869866,13.0,11.0,0.445139730529234,0.0,0.0,0.0,23.9999999976135,65160.0,14084.0,0.00016,0.0,931.72159820285,894711.944
11011.0,45.0,0.0,20.0,20.0,0.0,72080.0,34.0,325120.0,6982245.0,5.0,5.0,399003.0,5.0,366437.0,175584.0,25.0,0.0,160.0,13.2,51.1,32.6,0.0,19.9,1.0,13.2,19.9,0.0,0.0,0.0,0.0,2794.0,46.4,0.5,1.7,0.7,1.0,0.5,0.7,24.0,0.0,0.2,0.2,0.0,5791.0,4.0,1.0,0.0,0.2,0.06,0.0,5.0,3.0,107.0,14.0,245.0,265.0,5.0,7.0,7.6361137667304,9.0,13.0,0.443179355126264,0.0,0.0,0.0,222.000000001572,65160.0,12963.0,8e-05,1.0,404.063719232253,379026.166
10124.0,49.0,0.0,347.0,364.0,0.0,1521640.0,54.0,325120.0,15297757.0,5.0,5.0,1116819.0,5.0,1764726.0,39096.0,9.0,0.0,160.0,12.5,37.2,26.4,0.0,15.6,1.0,12.5,15.6,0.0,0.0,0.0,0.0,2080.0,45.5,0.4,1.6,0.8,1.0,0.3,0.8,18.0,0.0,0.0,0.0,0.0,7354.0,19.0,1.0,0.0,10.3,2.06,0.0,5.0,0.0,908.0,15.0,227.0,322.0,4.0,7.0,9.27901537741917,10.0,12.0,0.485756528377197,0.0,0.0,0.0,309.000000001106,759752.0,14410.0,8e-05,80.0,346.988886271985,245421.432
8991.0,65.0,0.0,3.0,4.0,0.0,5792.0,54.0,325120.0,12000405.0,5.0,5.0,683377.0,0.0,576857.0,125976.0,13.0,0.0,155.0,13.9,28.2,26.3,0.0,24.5,1.0,20.0,24.5,0.0,0.0,0.0,0.0,2025.0,18.9,0.5,0.8,0.9,1.0,0.6,0.9,35.0,0.0,1.0,1.0,0.0,6868.0,21.0,1.0,0.0,24.4,6.38,0.0,5.0,3.0,358.0,19.0,35.0,73.0,6.0,9.0,11.929795757536,14.0,12.0,0.304125782400589,0.0,0.0,0.0,317.999999999302,65160.0,13522.0,0.00024,0.0,358.751178584127,163004.608
10345.0,16.0,0.0,0.0,0.0,0.0,0.0,24.0,325120.0,4386973.0,5.0,5.0,344036.0,5.0,283585.0,28960.0,10.0,0.0,158.0,9.9,57.5,36.6,0.0,15.6,1.0,9.9,15.6,0.0,0.0,0.0,0.0,2137.0,45.8,0.5,1.9,0.3,1.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,4309.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,220.0,248.0,4.0,5.0,6.0117014762909,7.0,10.0,2.35337152554627,0.0,0.0,0.999999996565748,61.0000000015134,65160.0,10920.0,8e-05,0.0,444.3221056922,396827.885
12999.0,0.0,0.0,57.0,57.0,0.0,320736.0,147.0,325120.0,6826069.0,5.0,5.0,478258.0,0.0,475070.0,60816.0,7.0,0.0,160.0,13.9,23.4,20.7,0.0,18.2,1.0,13.9,18.2,0.0,0.0,0.0,0.0,2691.0,46.6,0.4,1.5,1.0,1.0,0.7,1.0,5.0,0.0,0.0,0.0,0.0,4863.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,73.0,14.0,140.0,159.0,4.0,6.0,6.91794353707134,9.0,14.0,0.45329920774417,0.0,0.0,0.999999996565748,294.000000001688,65160.0,11089.0,8e-05,7.0,740.085948425068,655471.469
12313.0,42.0,0.0,43.0,43.0,0.0,152232.0,20.0,325120.0,18918085.0,5.0,5.0,822014.0,0.0,792469.0,39096.0,7.0,0.0,160.0,17.4,44.0,34.1,0.0,44.0,1.0,36.8,44.0,0.0,0.0,0.0,0.0,2644.0,46.1,0.4,1.4,0.9,1.0,0.3,0.9,198.0,0.0,0.0,0.0,0.0,5632.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,262.0,13.0,148.0,194.0,4.0,6.0,6.6744985350462,8.0,16.0,0.444987376666829,0.0,0.0,0.0,190.999999998894,65160.0,12920.0,0.00032,14.0,613.560074221642,466798.826
9191.0,56.0,0.0,0.0,0.0,0.0,0.0,54.0,325120.0,5136706.0,5.0,5.0,360325.0,2.0,291115.0,43440.0,10.0,0.0,160.0,13.2,33.3,24.5,0.0,15.6,1.0,13.2,15.6,0.0,0.0,0.0,0.0,1923.0,47.2,0.4,1.5,0.9,1.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,4112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,14.0,239.0,299.0,4.0,6.0,7.42729105982523,9.0,14.0,0.443498532949855,0.0,0.0,0.999999996565748,63.0000000019209,65160.0,10151.0,0.00016,0.0,375.995768431385,353243.034
19874.0,96.0,0.0,103.0,106.0,0.0,299736.0,10.0,325120.0,5563945.0,5.0,5.0,252347.0,5.0,320562.5,17376.0,6.0,0.0,160.0,14.5,50.7,32.9,0.0,18.4,1.0,14.5,18.4,0.0,0.0,0.0,0.0,3649.0,42.1,0.6,0.9,0.7,1.0,0.3,0.7,719.0,0.0,0.0,0.0,0.0,10210.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,683.0,15.0,22.0,35.0,5.0,7.0,8.597699954969,10.0,14.0,0.422271441012254,0.0,0.0,0.0,252.000000000407,59368.0,25812.0,0.00024,77.0,353.92838900537,221370.481
21518.0,108.0,0.0,0.0,0.0,0.0,0.0,32.0,325120.0,5931167.5,5.0,5.0,233798.0,0.0,673588.75,52128.0,7.0,0.0,160.0,15.9,31.2,27.8,0.0,31.2,1.0,29.8,31.2,0.0,0.0,0.0,0.0,3840.0,7.8,0.5,0.6,0.9,1.0,0.6,0.9,1328.0,0.0,0.0,0.0,0.0,10314.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,760.0,44.0,55.0,63.0,19.0,27.0,31.935625930963,38.0,16.0,0.434864672974677,0.0,0.0,0.0,211.999999999534,39096.0,27317.0,0.00032,0.0,354.1479636354,240793.955
25166.0,112.0,0.0,62.0,63.0,0.0,396753.0,147.0,325120.0,14008940.0,5.0,5.0,857398.0,10.0,1217268.33333333,20272.0,7.0,0.0,155.0,14.9,63.7,40.2,24.0,15.2,2.0,14.9,42.5,0.0,0.0,0.0,0.0,3718.0,21.9,0.6,0.7,0.7,1.0,0.4,0.7,2203.0,0.0,0.1,0.1,0.0,14435.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2525.0,15.0,16.0,26.0,5.0,7.0,8.9784589186888,10.0,15.0,0.375030746306246,0.0,0.0,0.0,321.000000003551,65160.0,27086.0,0.00016,10.0,456.908829745451,228278.782
21622.0,61.0,0.0,0.0,0.0,0.0,0.0,19.0,325120.0,8689068.33333333,5.0,5.0,348973.0,5.0,453841.666666667,23168.0,8.0,0.0,155.0,15.4,58.1,36.9,0.0,15.8,1.0,15.4,15.8,0.0,0.0,0.0,0.0,3890.0,11.8,0.8,0.5,0.5,1.0,0.3,0.5,471.0,0.0,0.0,0.0,0.0,16232.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1821.0,16.0,33.0,43.0,4.0,6.0,6.82365423274514,9.0,15.0,0.511801437384308,0.0,0.0,0.0,63.9999999984866,36200.0,31000.0,0.0004,0.0,354.471366116577,261124.535
13474.0,0.0,0.0,294.0,294.0,0.0,1058488.0,40.0,325120.0,10335535.0,5.0,5.0,567170.0,0.0,1210490.0,47784.0,6.0,0.0,160.0,15.5,29.9,25.2,0.0,20.9,1.0,15.8,20.9,0.0,0.0,0.0,0.0,2239.0,18.5,0.6,0.6,0.5,1.0,0.3,0.5,1161.0,0.0,1.5,0.9,0.4,8645.0,44.0,2.0,0.0,595.0,553.42,72.7,5.0,3.0,1379.0,73.0,41.0,57.0,25.0,52.0,52.3828473413379,68.0,16.0,0.48111244463022,0.0,0.0,0.0,328.000000001339,41992.0,17983.0,8e-05,76.0,261.31087615485,117102.854
19404.0,116.0,0.0,39.0,40.0,0.0,154936.0,20.0,325120.0,16339837.0,5.0,5.0,498786.0,2.0,337771.0,81088.0,12.0,0.0,160.0,12.7,36.5,26.2,0.0,16.7,1.0,12.7,16.7,0.0,0.0,0.0,0.0,4910.0,42.5,0.3,0.9,0.5,1.0,0.3,0.5,74.0,0.0,0.0,0.0,0.0,11597.0,29.0,1.0,0.0,0.5,0.06,0.0,5.0,0.0,384.0,14.0,26.0,35.0,22.0,24.0,24.4761327523507,26.0,11.0,0.455890479248344,0.0,0.0,0.0,195.999999996275,65160.0,25241.0,0.00016,3.0,847.34301163325,524347.934
